"project__PROJECT_NUMBER"	"project__PROJECT_TITLE"	"project__source_url"	"project__PROJECT_START_DATE"	"project__PROJECT_END_DATE"	"project__PROJECT_MORE_INFO"	"project__PROJECT_OBJECTIVE"	"institution_data__INSTITUTION_NAME"	"institution_data__INSTITUTION_COUNTRY"	"institution_data__INSTITUTION_ADDRESS1"	"institution_data__INSTITUTION_CITY"	"institution_data__INSTITUTION_ZIP"	"institution_index__inst_id"	"agency_index__aid"	"comment"
"OD0557"	"Development of a pen-side test for liver fluke in cattle and sheep."	"http://randd.defra.gov.uk//Default.aspx?Menu=Menu&Module=More&Location=None&Completed=2&ProjectID=18882#Description"	"2013"	"2016"	"This project will aim to develop a pen-side lateral flow device (LFD) for the diagnosis of fasciolosis in cattle and sheep from faecal samples, with the aim of producing a simple to use, rapid test that will allow farmers and veterinarians to make informed decisions on whether treatment is required. We will achieve this through the combined used of the project partners expertise. The resulting lateral flow device will be used for simple, rapid diagnosis of fasciolosis at the pen-side and will provide evidence of the life-stage of F. hepatica, this is of paramount importance as it influences the choice and efficacy of drug treatments. In diagnosing the parasite and the most efficacious treatment option the novel test will provide a clear economic benefit to the livestock producer. The test will also allow compliance with government policy on the best practice for F. hepatica treatment being on an individual animal basis. In doing so overall drug use will be reduced again reducing costs to the farmer and contributing to the reduction of anthelmintic-resistance."	"1: Preparation of F. hepatica antigens (proteins) for immunising mice to generate antibody producing cells 2: Creation of immortal hybridomas in vitro producing antibody to the F. hepatica antigens 3: Optimise ELISA immunoassays using antibodies produced in WP3 to F. hepatica antigens capable of distinguishing mature from immature flukes 4: Develop and produce prototype penside lateral flow devices 5: Evaluate prototype lateral flow devices on farms with a current fluke problem or farms with no history of fluke infection ."	"Technology Strategy Board"	"184"	""	""	""	"-1"	"80"	"Please populate institution fields by exploring the institution named on the project."
"OZ0153"	"Evaluation of Disinfectants against E. Coli (VTEC O157) and Campylobacter in vitro and on farms."	"http://randd.defra.gov.uk//Default.aspx?Menu=Menu&Module=More&Location=None&Completed=2&ProjectID=17666#Description"	"2013"	"2018"	"Escherichia coli are common Gram-negative bacteria that form a normal part of the gut flora of humans and animals. However, among the different pathotypes of E. coli some can cause human disease, with the verocytotoxigenic E. coli (VTEC) serotype O157:H7 being one of the most virulent and widespread causing haemorrhagic colitis and haemolytic uraemic syndrome. In 2009, an outbreak of VTEC O157:H7 led to severe illness in a number of visitors to an open farm in Surrey with several cases of life-threatening haemolytic uraemic syndrome in young children. VTEC O157 can be found in several livestock species without causing clinical symptoms in these animals, and the main reservoir seems to be cattle, in particular youngstock. Campylobacteriosis is the most common cause of acute bacterial enteritis in the UK with the main food borne source being poultry meat. In order to prevent carry-over of pathogens from one group of animals to the next and from animals to people, disinfectants are applied to surfaces in animal accommodation. A wide range of products belonging to several groups of chemicals are licensed and used for this purpose, but not all disinfectants are equally effective. While the presence of organic matter does affect the efficacy of all disinfectants to some degree, some are more effective than others in the presence of organic matter due to their chemical properties. In addition to disinfection of surfaces, boot dips are in use on many farms to prevent carry-over of pathogens between different groups of animals. However, disinfectants in boot dips need to be particularly effective in the presence of faecal matter, and previous studies have found that boot dips as currently used in many livestock enterprises are often not efficient barriers to infection and may therefore represent a waste of resources leading to a false sense of security. On many farms, hand sanitizers are used where hand washing facilities are not feasible to reduce the bacterial count on hands and gloves. The use of hand sanitizers has been recommended as a key element of biosecurity, but little hard data exists on efficacy against VTEC O157 or Campylobacter. The proposed work will provide robust data on the best performing disinfectants to be used against VTEC O157 and Campylobacter on livestock premises and will give guidance on which products are most suitable for the different types of applications. These results will be of high practical value and will be used in the future to better inform farmers about the most suitable products they should use to control those bacteria. Several studies suggest that exposure of VTEC O157:H7 to biocides may to lead to an adaptive response which is also likely to lead to cross-resistance to other antimicrobials and biocides. However, the adaptive response mounted is likely to be dependent on the biocide used, its concentration, the number of times and duration of each exposure. The aim of the molecular component of this project is to assess these factors critically at the molecular level using global gene expression studies to understand the basis of development of biocide resistance in VTEC O157 strains and determine conditions which are least likely to lead to such resistances in future, so an effective method may be recommended for long term use on farms as a result of this study. In addition to the expected scientific results, the proposed work on VTEC O157 will help maintain expertise on working with this pathogen in category 3 facilities at AHVLA Weybridge and also allow for training of two members of staff to work on VTEC O157 to allow continuity of this work at the Weybridge site following the upcoming retirement of currently trained staff. The proposed Campylobacter work will contribute to the maintenance of expertise on Campylobacter at the AHVLA and the development of laboratory methods. The results from the project will be summarised in scientific publications but can also be produced as an information leaflet for farmers."	"01 – Evaluation of the efficacy of different disinfectants against VTEC 0157:H7 – in vitro and on-farm studies 02 – Evaluation of the efficacy of different disinfectants against Campylobacter – in vitro and on-farm studies 03 – Molecular basis of disinfectant resistance in VTEC"	"A H V L A (Animal Health and Veterinary Laboratories Agency - AHVLA)"	"184"	""	""	""	"-1"	"80"	"Please populate institution fields by exploring the institution named on the project."
"OZ0344"	"Control measures for Salmonella on pig farms and their effect on endemic disease and productivity"	"http://randd.defra.gov.uk//Default.aspx?Menu=Menu&Module=More&Location=None&Completed=2&ProjectID=18275#Description"	"2013"	"2018"	"The prevalence of Salmonella in UK in both breeding and slaughter pigs is amongst the highest in Europe. Future regulatory and NCP targets are therefore likely to be very difficult to achieve. There is an urgent need to investigate in detail the effectiveness of control measures in the field, to define the best and most cost-effective methods, their benefit in terms of reduction of public health risk and other pathogens of economic importance in pig production and to effectively transmit the resulting information and guidance to pig producers in a highly motivational way. It is necessary to focus on farm reduction as well as measures in the abattoir as the latter can be undermined by high levels of infection in slaughter pigs and highly infected farms form a reservoir of Salmonella that can spread to other livestock sectors, feed production and contaminate the rural environment. Objective one focuses on a detailed investigation of the protective factors that operated on low (<10% incidence) Salmonella seroprevalence pig farms, the so called ‘Platinum Pig farms’. Previous limited work and a small number of detailed AHVLA investigations of zero-seroprevalence farms have suggested that management of the time of exposure to infection to enhance ‘herd-immunity’ in finishing pigs is critical. We will carry out intensive veterinary microbiological investigations linked with a case control study to further elucidate protective factors on low prevalence farms. Objective two recognises international scientific evidence that there is no single control measure, or simple combination of control measures that can be successfully and economically applied to all pig farms and so a targeted farm-specific control plan is needed. Accredited pig farms are required to have a Salmonella control action plan in place but this can be a general tick-box exercise and is not based on bacteriological evidence, or monitored for effectiveness. Specific interventions such as feed or water acidification, vaccination, improved cleaning and disinfection of finishing pens, improved pest control, all-in/all out production, changes in feed formulation etc. can be included in such control plans and are being trialled by BPEX, pig veterinarians and pig farming companies in various uncontrolled and statistically non-valid ways. We will aim to link with such initiatives to provide statistical input and detailed investigation of the effects of such farm control plans on Salmonella and other production-limiting conditions. We will apply cost analyses and QMRA studies to these, evaluate compliance and refine applications to demonstrate the effectiveness of properly targeted approaches. Objective three will involve further refinement of the BPEX/FSA farm auditing tool to target it more effectively to evaluate measures associated with improved Salmonella control. Objective four will supply detailed data on the most effective detergent/sanitizers and disinfectants to use for porcine Salmonella. Objective five will investigate associations between social network characteristics and prevalence of Salmonella and other disease surveillance conditions. The objective will also compare bacteriological sampling from the study visits against serological surveillance sampling, and evaluate associations between bacteriological Salmonella prevalence and performance indicators. Objective six will deliver a comprehensive industry education package aimed at updating and consolidating existing sources of guidance in a farmer-friendly way. Objective seven will provide a comprehensive final report document"	"One – Study of protective factors on historically-low Salmonella seroprevalence pig farms two – longitudinal study of the effect of targeted action plans on breeding and commercial pig farms three – Improvement to the pig farm auditing tool to reflect findings in objectives one and two four – Study of cleaning and disinfection on pig farms five – Study of cumulative ZNCP and slaughter data by risk factor and network analysis six – Industry Education Package seven – production of overall project final report"	"A H V L A (Animal Health and Veterinary Laboratories Agency - AHVLA)"	"184"	""	""	""	"-1"	"80"	"Please populate institution fields by exploring the institution named on the project."
"OZ0347"	"Development of enhanced methods for outbreak investigation and source attribution of Salmonella."	"http://randd.defra.gov.uk//Default.aspx?Menu=Menu&Module=More&Location=None&Completed=2&ProjectID=18884#Description"	"2014"	"2017"	"The Salmonella strain collection held by APHA is a unique and irreplaceable resource of national and international importance. Maintaining a representative collection of well characterised field and reference Salmonella enterica isolates fulfils the need to conserve reference strains for quality control, development of new typing schemes and source that provides a historic context for prospective studies aimed at understanding this important zoonotic pathogen. Furthermore, the application of new low-cost high-throughput technological approaches to study archived strain collections provides the opportunity to retrospectively analyse old collections providing fresh insights into the epidemiology, transmission and disease patterns. A case in point is the opportunity provided by the emergence of next-generation sequencing technology that has in the last few years made whole genome sequencing (WGS) of thousands of bacterial isolates financially viable. In collaboration between the APHA, the Wellcome Trust Sanger Institute (WTSI) and PHE, we propose to take a methodical approach to evaluate the potential for retrospective analysis of the APHA Salmonella strain collection. The isolates span over 20 years and the majority are of serotypes that have zoonotic potential. Thus investigating this collection in detail will provide data and context relevant not only to animal health, but also human health. The massive strain collection and related epidemiological and spatio-temporal data will be scrutinised using statistical, Bayesian and phylogenetic methods which will then be used to inform selection of strains for comparative WGS to investigate the genetic properties of key Salmonella strains that are associated with their emergence and decline within certain livestock sectors and environmental niches. DNA based methods have been recommended to replace serotyping for strain discrimination. Sequencing a comprehensive background collection of Salmonella isolates of different serovars will facilitate the development of MLST typing scheme for routine use at APHA, which supplemented by even more discriminatory sequence-based typing methods based on entire genomes will increase strain discrimination and provide a clearer picture of long-term transmission. The proposed study will provide: (1) Context for future control programmes and potentially identify genetic markers for low- cost surveillance tests to identify potentially significant new strains at an early stage. (2) This work will generate algorithms, validated by the sequence data that can be used to select representative strains, allowing a rationalisation of current strain storage and consequent cost savings for selection of representative strains from future surveillance. (3) Work on the genetic stability of strains during different storage conditions will lead to optimisation of long-term storage and maintenance of strains in a manner that minimises losses in viability and genetic change making them more valuable to Government and commercial interests for future work. (4) The findings will also feed into Defra components of future EFSA/ECDC initiatives on molecular typing of zoonotic pathogens, particularly in replacement of the reference laboratory serotyping of Salmonella spp. with WGS based typing by defining MLST derived clonal complexes and replacement of the current reference laboratory methods such as phage typing and MLVA/PFGE with SNP based phylogenies for strain resolution."	"01 - In silico analysis: Assessment and analysis of the full collection of epidemiological metadata to inform sequencing studies and strain selection 02 - Microbiological: Triage of Salmonella stock cultures 03 - Molecular studies and whole genome sequencing 04 - Sequence data storage"	"A H V L A (Animal Health and Veterinary Laboratories Agency - AHVLA)"	"184"	""	""	""	"-1"	"80"	"Please populate institution fields by exploring the institution named on the project."
"SE0316"	"Brucellosis diagnostics and immunology"	"http://randd.defra.gov.uk//Default.aspx?Menu=Menu&Module=More&Location=None&Completed=2&ProjectID=19592#Description"	"2015"	"2018"	"The ambition of this project is to contribute towards the maintenance of GB’s Officially Brucellosis Free (OBF) status. This has been in place since 1985 and is of great economic value to the nation. To maintain freedom of disease the nation must rapidly identify and then resolve outbreaks of disease. This may occur via re-importation of infected animals or even re-emergence from an environmental source. The aim of this project is to improve the tools available to detect, trace and eradicate any reintroduction of disease as well as to better facilitate the efficient maintenance of disease free status. This project aims to improve the specificity of immunological assays for the indirect detection of brucellosis in livestock. The currently available tests are vulnerable to cross reactions due to infection with some non-Brucella organisms. The aim is to improve specificity through the design, synthesis and application of cutting edge oligosaccharide antigens which contain only the unique structural elements of the dominant Brucella antigen. The native antigen contains these epitopes within polymers which also contain common epitopes. The project also supports the production, purification and investigation of other abundant surface antigens, such as the rough lipopolysaccharide, that we will derive from Brucella culture. Direct detection methods have potentially greater specificity than immunological tests. The challenge is that Brucella occurs at very low levels in accessible clinical material such as milk and blood. Therefore a means to improve the direct detection of Brucella DNA will be developed and evaluated. This method will combine two powerful techniques, immuno-capture and Real Time PCR, to increase the concentration of target DNA in biological samples in a manner compatible with specific application by PCR. Anti-Brucella antibodies will be coupled to small magnetic beads which will be dispersed and incubated within biological samples. Any Brucella cells present in the samples will specifically bind to the antibodies on the beads. These beads can be concentrated and washed with the aid of magnets such that any captured Brucella cells remain surface bound. The cells, and their DNA, can then be delivered to the PCR reaction. The third challenge to be addressed is to improve the means by which outbreaks of disease can be traced back to source. Traditional classification methods have very low ability to differentiate strains from the same Brucella species and biovar. DNA based molecular methods have greatly improved resolving and identification capability. However, the DNA of different strains of Brucella frequently have such similar DNA sequences that even these methods lack power. This project will combine whole genome sequencing and bioinformatics tools to maximise the ability to differentiate between strains of Brucella. Working with samples from the APHA archive and sourced from international partners we shall construct a database of whole genome sequences such that the ability to identify the source of any disease outbreaks is improved."	"1: Developing and applying capped synthetic oligoperosamine-BSA glycoconjugate antigens for the serodiagnosis of bovine brucellosis 2: Further evaluation of antigenic potential and diversity of the rough lipopolysaccharide (rLPS) for the serodiagnosis of bovine and porcine brucellosis 3: Improvement of molecular diagnostic sensitivity by immunocapture PCR 4: Enhanced epidemiology using whole genome sequencing and other molecular methods 5: Maintenance of current molecular typing schemes"	"APHA (Animal and Plant Health Agency)"	"184"	""	""	""	"-1"	"80"	"Please populate institution fields by exploring the institution named on the project."
"SE0430"	"Mammalian vectors of exotic diseases, including rabies"	"http://randd.defra.gov.uk//Default.aspx?Menu=Menu&Module=More&Location=None&Completed=2&ProjectID=19597#Description"	"2015"	"2018"	"The Defra policies of “protecting animal health and preventing disease” and “protecting animal welfare” are both helped by avoiding the incursion of exotic diseases, which may infect livestock or wildlife. Rabies is one of many exotic wildlife diseases which threaten the UK. The OIE lists rabies, Echinococcus multilocularis and Trichinella infection as notifiable, amongst others. The current wildlife rabies contingency plan is very well developed, and has been repeatedly tested in numerous training exercises. This plan involves both the logistical aspects of eradication in wildlife and the predictive simulation modelling to enable a geographically specific contingency plan to be developed. The team responsible for putting the plan into action will be working on this research project to ensure the wildlife diseases contingency plan is refined, improved and broadened to include as many exotic diseases as possible. We propose that this work will progress in these two related areas to permit our current rabies response to be adapted for a more generic wildlife disease situation, as well as ensuring that the rabies contingency plan stays up to date. This will significantly increase our ability to respond to and control any wildlife disease incursion, and the ability to respond timely and proportionately will minimise any upstream costs to government and the taxpayer of new diseases becoming endemic. Additionally, this ability to minimise the time to disease eradication will reduce the time that businesses remain under official restrictions. The establishment and spread of the OIE listed diseases above will probably be heavily dependent on the urban fox density, since this is the greatest opportunity for introduction of infection, allied with the highest available densities. We propose to update urban fox density data by collaborating with ongoing studies. We also propose to refine all mammalian density estimates based on available systematic data collection to ensure that the underlying data for wildlife diseases are available. Computer modelling for exotic disease management is a growing area, and we plan to investigate the potential for eradication of exotic disease other than rabies."	"1. Exotic disease modelling British bats. Simulate Lyssavirus spread in British bat species, using known behavioural characteristics to determine which species are most likely to be able to spread exotic viral diseases. 2. Ongoing evaluation of urban fox density. Continue working with ongoing annual student project results to improve the evaluation of urban fox density in Britain. 3. Examine the spread of rabies in a fox/cat model. Using the latest data on urban cat density, determine the risks to domestic cats from the epidemiology of fox rabies in urban and rural areas. 4. Echinococcus contingency modelling. Simulate the introduction, spread and control of Echinococcus multilocularis into Britain to determine options for the eradication of exotic parasitic diseases in foxes. 5. Continue to collate and refine British mammal density data. To aid in the evaluation of exotic disease spread in British mammals, we will collate available information on abundance and density to refine systematic estimates."	"APHA (Animal and Plant Health Agency)"	"184"	""	""	""	"-1"	"80"	"Please populate institution fields by exploring the institution named on the project."
"SE0547"	"ANIHWA: Development of Spatial risk assessment framework for assessing exotic disease incuRsion and spread through Europe (SPARE)"	"http://randd.defra.gov.uk//Default.aspx?Menu=Menu&Module=More&Location=None&Completed=2&ProjectID=19605#Description"	"2015"	"2018"	"Disease incursion and transmission modelling can play an important role in elucidating important pathways and dynamics of transboundary diseases. It is an important pre-requisite for preparedness and rapid response. These risk assessments are typically complex and data-hungry, limiting the real-world applicability in the event of a novel disease outbreak. However, the European Union (EU) maintains a number of extensive and real time datasets. Further data on global presence of disease is available through datasets held by the OIE, WAHID. The objective of the project is to develop an overarching model to make rapid use of available metadata to identify pathways of potential risk for classes of disease transmission (e.g. vector borne). This framework will provide invaluable information for risk assessors in the first instances of a disease outbreak where typically information on imports and routes of entry and potential for spread is undertaken on a case-by-case basis. It will also allow for an objective and systematic evaluation to inform risk-based animal health and zoonotic surveillance activities, either generically or for specific diseases. The framework will be readily adaptable not only to specific disease hazards, but also to broad classes of disease, defined by their mode of transmission. To assure feasibility and focus, the project will group biological hazards into distinct mode-of-transmission classes and develop a case study for each. For the release assessment, relevant incidence data from exporting countries will be combined with trade data, air passenger information, road transport data, and vector movement to identify important trade/movement routes from relevant geographical regions. The exposure assessment will identify the potential spread of disease via competent vectors by member state and for exposure of domestic livestock and/or humans by population density mapping and be used to inform efficient surveillance designs. Encompassing all areas in the project will be a communication network, ensuring that the modelling work builds from previous work in this area and is fit to provide scientific support to decision makers. In the event of an incursion, risk management decisions are to be taken under significant time constraints. The project will specifically address this dialogue and propose processes taking into account existing organisations and structures, to assure a rapid translation from science into policy."	"1.To develop a systematic methodology to rank the risk related to selected pathogens based on the probability of incursion and taking into account the relevance of transmission pathways within Europe. 2. To apply the approach to selected hazards relevant to participating countries and for the EU in general (case studies). Case studies will be selected such that different mechanisms of spread within Europe will be represented. 3. To develop the functionalities of the model including data exchange and merging protocols for data from different sources, using software available in freeware such that it can be disseminated to interested member states assuring interfacing with existing early warning mechanisms"	"APHA (Animal and Plant Health Agency)"	"184"	""	""	""	"-1"	"80"	"Please populate institution fields by exploring the institution named on the project."
"SE1128"	"Development and evaluation of improved diagnostic tests for vesicular viral diseases of livestock"	"http://randd.defra.gov.uk//Default.aspx?Menu=Menu&Module=More&Location=None&Completed=2&ProjectID=17759#Description"	"2015"	"2017"	"Foot-and-mouth disease (FMD) is an infectious disease of cloven-hoofed livestock (cattle, sheep, pigs and goats) and is globally one of the most widespread epizootic animal diseases. FMD remains endemic in many countries in Africa and Asia. In addition, sporadic outbreaks of disease frequently occur in countries that are normally free from disease such as those recently in Japan, South Korea, Russia, and extensively in PR China. These outbreaks reinforce the concerns about how readily the disease can pass across international borders. FMD is difficult and expensive to control since the causative virus (FMDV) is highly contagious and spreads rapidly through susceptible animals. In the event of an introduction into the UK, successful control and eradication of FMD is dependent upon early recognition of infected animals to reduce the potential for onward transmission of the virus to cause subsequent outbreaks. Accurate tests that can detect FMDV, or FMDV-specific antibody in clinical material play central roles in these activities. The aim of this project is to maintain and improve laboratory-based diagnostic methods for FMD, as well as to continue to evaluate technologies that allow rapid testing to be achieved in the field or in regional laboratories. The focus of this new project will be to develop enhanced virological and serological tests for the diagnosis of FMD, to ensure that the routine diagnostic systems used within the FMD National Reference Laboratory are able to respond rapidly to the threats of FMD incursion into the UK. This proposal covers specific areas that represent key Defra priorities: (i) Molecular and serological tools for earlier detection of FMDV infected livestock (ii) Improved high through-put approaches to monitor and control FMD incursions (iii) Tests that can be used for rapid identification of infected animals as the basis for more targeted control, with a consequent reduction in the costs of FMD outbreaks (industry and government), and (iv) To provide an evidence base to support a future reduction in the length of time businesses remained under official restrictions Research themes will center on the development, evaluation and validation of assays that can detect the presence of FMDV (and can differentiate from other viruses causing vesicular diseases), or serological tests that can be used to identify animals that have been previously exposed to FMD, particularly those within a vaccinated population according to the EU Directive and Recommendations of OIE. In addition, improved methods will be developed to detect “carrier” animals that are associated with persistent replication of virus. Together, the outputs from this project will provide Defra with increased confidence in using such assays for diagnosis and surveillance in the event of future outbreaks of FMD, and provide tools that can be used in post-outbreak surveillance to regain FMD-free status in the UK."	"Objectives: 1. Virological tests, to detect FMDV in clinical or preclinical specimens collected from animals, including: a. Virus isolation in cell culture systems to propagate “live” FMDV (and other viruses causing signs of vesicular disease in cloven-hoofed livestock). b. Immunoassays such as enzyme-linked immunosorbent assays (ELISAs) to detect FMD viral antigen in clinical specimens and material from cell culture tests. c. Molecular tests such as real-time reverse-transcription polymerase chain reaction (rRT-PCR) to detect viral genome (RNA). 2. Serological tests, to recognise animals that have been previously exposed to FMDV (or FMDV vaccine) comprising: a. Immunoassays and cell-based virus neutralisation assays to detect antibodies against the structural proteins (SPs) of FMDV. b. Immunoassays to detect antibodies against the non-structural proteins (NSPs) of FMDV. c. Immunoassays that are targeted to recognise sub-clinically infected (and carrier) animals."	"Institute for Animal Health (BBSRC)"	"184"	""	""	""	"-1"	"80"	"Please populate institution fields by exploring the institution named on the project."
"SE1868"	"Phenotypic stability of atypical BSE on passage in ruminants"	"http://randd.defra.gov.uk//Default.aspx?Menu=Menu&Module=More&Location=None&Completed=2&ProjectID=18487#Description"	"2012"	"2018"	"European Union (EU) legislation requires member states to monitor ruminant populations for the presence of TSE (transmissible spongiform encephalopathies) through post mortem testing of brain from slaughtered animals, fallen stock and suspected clinical cases. There is also a specific requirement for small ruminant positive samples to be further tested to determine if the strain of TSE present is bovine spongiform encephalopathy (BSE) rather than scrapie, given that this strain is the only one currently known to be zoonotic. The age groups and total numbers of animals tested are modified based on the disease trends identified by this surveillance process, with the aim of reducing the overall cost of testing as outlined in the TSE roadmap 2, published by the European Commission and endorsed in general by Defra. However, within the last decade, as the numbers of BSE and scrapie cases have dropped dramatically, this active surveillance has identified atypical variants in both sheep (Nor98/atypical scrapie) and cattle (L-type BSE/bovine amyloidotic spongiform encephalopathy), and H-type BSE). While it has been proposed that these rare forms of disease are spontaneous, it has also been shown that transmission can be achieved experimentally into a range of host species (cattle, sheep, transgenic mice, primates) and there is evidence that the disease characteristics do not remain stable in some cases. Given that there is still no robust understanding of what makes a particular TSE isolate zoonotic, it is important that we have as broad an understanding and awareness of how such isolates present in food animal species, and how stable they are on inter- and intra-species transmission. They need to be characterised as fully as possible to assist with accurate detection and classification of these cases should they occur in field situations, and to underpin informed assessment of risk to both human and animal health. This is in keeping with one of Defra’s stated aims (in “Livestock - TSE and animal by products evidence plan 2011/12” ) that one of the highest research priorities is to ensure preparedness to detect and evaluate new or unusual TSEs. Emerging data from an existing Defra project investigating the disease produced by experimental infection of sheep with atypical BSE sources (SE1860) suggests that the clinical disease which results would not be considered as suspect TSE by current criteria, and although a positive diagnosis would be obtained through active surveillance, classification of the strain would be problematic using existing methods. However, experimental challenge of cattle (EU funded) resulted in retention of all diagnostic characteristics of the infecting strain. We propose to use material from these sheep and cattle studies to look at whether our existing bioassay techniques can still classify the agent strain, and whether the strains retain or lose specific identifying characteristics when they are passaged through cattle and sheep more than once. This will complement the data on the intra- and inter-species challenges being undertaken with atypical scrapie (SE1847 and separate study submitted for funding by Defra)"	"1. Establish the biological stability of H- and L-type BSE, with particular reference to statutory classification, when experimentally subpassaged through cattle. Dec 2016. 2. Establish the biological stability of H- and L-type BSE, with particular reference to statutory classification, when experimentally subpassaged through sheep. Jun 2018. 3. Define the phenotype (clinical, pathological and biochemical) of L-type BSE on subpassage within sheep. Mar 2016. 4. Compare the phenotype of H- and L-type BSE with classical BSE in cattle, sheep and Tg mouse models. Oct 2018."	"A H V L A (Animal Health and Veterinary Laboratories Agency - AHVLA)"	"184"	""	""	""	"-1"	"80"	"Please populate institution fields by exploring the institution named on the project."
"SE1869"	"The phenotype of atypical scrapie in cattle"	"http://randd.defra.gov.uk//Default.aspx?Menu=Menu&Module=More&Location=None&Completed=2&ProjectID=18488#Description"	"2012"	"2018"	"Current European Union (EU) legislation requires member states to monitor cattle for the presence of bovine spongiform encephalopathy (BSE), which is carried out by testing the brains of slaughtered cattle and suspected clinical cases. These requirements are subject to modifications given the decline of BSE cases within Europe and the high costs of testing cattle, which was outlined in the Transmissible Spongiform Encephalopathy (TSE) Roadmap 2, published by the European Commission and endorsed in general by Defra. However, it was emphasised that the ability to detect new forms of TSEs in cattle must be maintained, which requires investigation of the full spectrum of TSEs that may occur in cattle. Studies in cattle experimentally infected with naturally occurring TSE agents have been used to determine the disease forms and to investigate whether the current tests were able to diagnose and distinguish them from classical BSE, the disease responsible for the UK epidemic. These disease forms were diagnosed successfully by these tests. Another naturally occurring TSE has been recently found in UK sheep and named “atypical scrapie” to distinguish it from the classical form known in the UK for centuries. Atypical scrapie has been found retrospectively in sheep killed around the same time as the first cases of BSE were reported in the UK and is likely to have occurred even earlier. It is not known whether atypical scrapie can transmit to cattle, how the disease looks like and whether it can be diagnosed by the tests applied to brain samples. As body parts of sheep scrapie cases almost definitely have been processed to meat and bone meal (MBM), which is believed to be the source of the BSE epidemic in the UK by feeding it to cattle, cattle are likely to have ingested MBM contaminated with the atypical scrapie agent. The proposed study aims to determine whether atypical scrapie from sheep can transmit to cattle and to characterise the resulting disease. This will be achieved by inoculating five cattle with a brain from a clinically affected atypical scrapie sheep by the intracerebral route, which is known to be the most effective route to produce disease. Five control cattle will be similarly inoculated with saline solution. Cattle will be culled upon development of clinical disease, which together with the findings from the diagnostic tests, will enable us to describe the disease in full detail and compare it with BSE. Control animals culled at the same time as diseased animals will enable comparison with changes occurring due to age or the environment. The brain of the sheep used for inoculation has been inoculated into mice to determine the biological characteristics of this particular TSE agent (funded by other projects); we will similarly inoculate two groups of ten mice with brain material from the first clinically affected animal to assess whether the biological properties have changed after transmission to cattle. Overall, this project will further our understanding of the range of BSE forms that may be present in the cattle population."	"1 To assess transmissibility of atypical scrapie to cattle by the intracerebral route. 2. To investigate the disease phenotype if transmission occurs. 3. To determine the biological characteristics of the produced disease by bioassay in transgenic mice."	"A H V L A (Animal Health and Veterinary Laboratories Agency - AHVLA)"	"184"	""	""	""	"-1"	"80"	"Please populate institution fields by exploring the institution named on the project."
